241	408	57	9760	acne	actrix	afterwards	aldridge	alone	along	appearance	appropriate	bath	bathwater	becoming	belief	black	blackheads	bought	bury	came	cap	chance	chemist	chin	churchill	clearasil	cloths	communication	convinced	cosmetic	counter	cradle	dalacin	dandruff	defect	dip	disfiguring	dry	equipment	escalate	eventually	fast	father	figure	frequent	gen	goes	grease	greasy	guest	hair	hairline	hidden	hydrophilic	immediately	inclined	incredible	industry	iodine	jackie	jacquelin	keeping	kid	kids	leave	limp	loves	luck	lucky	lukewarm	malady	mineral	miserable	misery	mousse	naturally	neighbour	nose	notice	nz	odd	oil	oily	oilyness	ointment	ok	overdose	pat	pchurch	pharmacists	pimple	pimples	pointers	pores	prescription	prying	red	removed	restaurants	rinse	rinses	save	scaliness	scalp	selling	senstitive	shall	shampoos	simple	soaks	soften	softened	softens	son	spots	spotty	spray	sterilize	submerging	swell	teenage	teenager	till	trouble	usual	warm	wary	wash	washes	washing	whitehead	whiteheads	wierd	worse
19213	240393161954	basically	blindness	blindsight	blue	claimed	color	cones	contrary	equivalent	explain	green	indeed	original	red	respondent	rgb	sensitive	soe	tol7mac15	types	werner	yellow
64	7th	afraid	amazingly	angeles	angry	anxietous	apology	assume	becoming	begin	busy	calling	chat	chit	choice	colleague	colleagues	confused	considering	continue	deal	earlier	effectiveness	episodes	evening	exactly	explain	explained	express	feeling	feelings	felt	frequent	gave	hsc	hurt	implication	instructions	insult	insulting	interfered	knowledgeable	knows	learning	libman	los	manage	manner	marlena	medication	medications	miscommunication	mistakenly	monitor	myself	nervousness	occurred	orders	overly	physican	polite	quick	quickly	raised	rap	reaching	reacting	realize	recurring	refers	relationship	request	resented	responded	saw	secretary	sensitive	simply	situation	sorry	southern	spit	status	stuttered	suggested	talk	upset	usc	voice	wants	words	worried	worse
account	actual	alt	asking	catch	details	emphasized	expand	facts	gonna	gross	husband	instead	keeps	launchpad	men	nym	open	ossi	paranoid	possibly	posted	potentially	solutions	spread	stupid	tammy	tasteless	texx	th	unfortunately	vandenboom	woodworth
031423	1993apr22	205509	23198	26	abnormal	alexis	arrhythmia	arrhythmias	beats	benign	beth	bih	boston	cardiac	cardiologists	clearly	comes	completely	dangerous	depending	develop	die	dysrhythmias	ekg	encompass	enterprise	husc10	husc3	irregular	israel	mass	medication	mildly	occurred	perry	perry1	potassium	predispose	range	rhythms	significance	stevens	tech	tends	u96_averba	underlying	vaxc	wide	worry
1qjc0finn841	_sensory_response_	additive	becasue	bet	bogus	caltech	capsules	creation	element	erl	flavor	gap	gee	gelatin	gps	hypothesised	instead	means	necessary	obvious	pope	responsible	sensory	sol1	sorry	spp	zabriskie	zion
234	3s	403	500	51	5215	6238	aching	acupuncture	alberta	anyway	arms	attending	ave	block	calgary	cancerous	chance	chevron	company	complaining	controlled	damage	decreased	discovered	dunsell	employed	exactly	explanation	fifth	five	function	goes	greg	gregory	grown	knows	lateral	looked	loss	luft	lymph	manipulated	methods	minor	morphine	mother	moved	movement	nerve	nerves	nodes	occured	outward	palsied	permanently	persistence	persisting	petroleum	physiotherapy	produced	proper	provides	reduce	reduced	reduction	reductions	relief	relieve	removed	respond	restore	restored	scar	sessions	severly	slight	suggested	suggestions	t2p	techonology	tel	tumor	tylenol	vgwlu	wrist
41	5mq	abdominal	brought	bulge	c5qopx	canal	coming	couldn	ct	cut	detect	determination	determine	diagnose	diagnosing	discovered	doyle	dull	encore	examination	examined	examining	expensive	fashioned	finger	folks	gp	groin	heffner	hernia	howard	identify	increasing	inguinal	instead	intra	intrusive	invasive	laparoscopic	nonintrusive	obvious	occurs	operation	original	orthoscopic	patch	performed	physical	plug	position	pressure	previous	procedure	produced	putting	recurrent	repair	repaired	sac	scans	scrotum	sheffner	surgen	trained	transplant	ultrasounds	unlikely	ways	write
150	181958	19436	1993mar29	3224	42	acting	advising	advocacy	beyond	building	company	correctly	denial	disability	discoverer	donnell	easy	emotionally	engineer	equator	failed	faith	famous	focussed	follow	foundation	happened	intents	jobs	jod	lost	lucky	manufacturing	merry	motive	near	necessarily	objective	partially	persistent	purposes	round	savings	setel	shouldn	source	steere	suffer	sypmtoms	total	tragic	treated	ulterior	update	variety	worked
3794	47	absolutely	acupuncture	alleiating	areas	aritcle	attempts	austria	beliefs	britain	business	changed	charm	combination	coming	comment	conditions	countries	country	covered	curing	deeply	depends	direct	doubt	enables	europe	european	excuse	gasch	germany	happened	hell	helped	helpless	holland	homeopathic	homepathy	innsbruck	insurance	insurences	intended	lead	modern	myself	neurodermitis	newsreader	nl	nlsun1	offensive	offer	open	oracle	paid	pay	pays	personality	pl8	powerless	practitioner	profitable	quackery	relatively	respectable	rgasch	rooted	sarcastic	scandanavia	sounded	surpress	swiss	switzerland	tin	univeristy	vienna	waste	whom	worked
amazing	anybody	arms	breaks	bring	brings	bug	carrying	cold	comes	competition	contractor	curious	ebay	em	embarassment	faster	fever	flu	fortunately	goes	happening	itch	jimj	jones	knocks	lasting	microsystems	mild	moved	mt	persistance	rash	rashes	resistant	rosy	severity	sun	torso	town	vary	wild
1312	192	241	294	32	408	4101	417	510	81	8153	94550	9760	action	alleviated	alt	anger	basket	brave	carlton	charter	chips	chocolate	club	coats	communications	debt	dying	forever	fred	gotta	gourmet	grief	guest	haha	happy	hmmm	hundreds	infj	international	ip	jkn	livermore	login	means	member	men	moan	nerve	online	oops	personality	psychotic	raw	ready	resisted	sinuses	sporanox	thumbs	totally	touched	treating	trenches	twiddle	weave	white	yesss
